seq_id,entry_point,code,code_token_length
14159274632,isHappy,"def isHappy(n):
    def get_next(n):
        total_sum = 0
        while n > 0:
            n, digit = divmod(n, 10)
            total_sum += digit ** 2
        return total_sum
    slow_runner = n
    fast_runner = get_next(n)
    while fast_runner != 1 and slow_runner != fast_runner:
        slow_runner = get_next(slow_runner)
        fast_runner = get_next(get_next(fast_runner))
    return fast_runner == 1",109
13354979460,lengthLongestPath,"def lengthLongestPath(input: str) -> int:
    max_len = 0
    path_len = {0: 0}
    for line in input.splitlines():
        name = line.lstrip('\t')
        depth = len(line) - len(name)
        if '.' in name:
            max_len = max(max_len, path_len[depth] + len(name))
        else:
            path_len[depth + 1] = path_len[depth] + len(name) + 1
    return max_len",109
27655519710,ways_to_sum,"def ways_to_sum(n):
    dp = [0] * (n + 1)
    dp[0] = 1
    for i in range(1, n + 1):
        if i - 1 >= 0:
            dp[i] += dp[i - 1]
        if i - 3 >= 0:
            dp[i] += dp[i - 3]
        if i - 4 >= 0:
            dp[i] += dp[i - 4]
    return dp[n]",109
20696385097,find_pair_for_sum,"def find_pair_for_sum(arr, target):
    """"""
    Check if there exists two elements in the list that add up to the target integer.
    Parameters:
    arr (list): a list of integers.
    target (int): target integer.
    Returns:
    bool: True if there exists two elements that add up to the target integer, otherwise False.
    """"""
    seen_numbers = set()
    for number in arr:
        if target - number in seen_numbers:
            return True
        seen_numbers.add(number)
    return False",109
22827862497,max_non_overlapping_intervals,"def max_non_overlapping_intervals(intervals):
    """"""
    Finds the maximum number of non-overlapping intervals.

    :param intervals: List of intervals represented as [start, end]
    :return: Maximum number of non-overlapping intervals
    """"""
    intervals.sort(key=lambda x: x[1])
    count = 0
    end_time = float('-inf')
    for interval in intervals:
        if interval[0] >= end_time:
            count += 1
            end_time = interval[1]
    return count",109
16069959428,uniqueNames,"def uniqueNames(names):
    uniqueNames = set()
    orderedNames = []
    for name in names:
        if name in uniqueNames:
            i = 1
            currentName = f'{name}({i})'
            while currentName in uniqueNames:
                i += 1
                currentName = f'{name}({i})'
            uniqueNames.add(currentName)
            orderedNames.append(currentName)
        else:
            uniqueNames.add(name)
            orderedNames.append(name)
    return list(orderedNames)",109
25367545562,is_valid_bracket_sequence,"def is_valid_bracket_sequence(s: str) -> bool:
    bracket_map = {')': '(', '}': '{', ']': '['}
    open_brackets = set(['(', '{', '['])
    stack = []

    for char in s:
        if char in open_brackets:
            stack.append(char)
        elif char in bracket_map:
            if stack == [] or bracket_map[char] != stack.pop():
                return False
        else:
            # Ignore non-bracket characters
            continue

    return stack == []",109
31042072920,find_longest_substring,"def find_longest_substring(s):
    char_set = set()
    left = 0
    max_length = 0
    longest_substring = """"

    for right in range(len(s)):
        while s[right] in char_set:
            char_set.remove(s[left])
            left += 1
        char_set.add(s[right])
        if right - left + 1 > max_length:
            max_length = right - left + 1
            longest_substring = s[left:right+1]

    return longest_substring",109
29756880447,largest_divisible_by_5,"def largest_divisible_by_5(N):
    if N < 5:
        return -1
    else:
        return N - (N % 5)

# check function to test the solution with the given data points
def check_solution():
    assert largest_divisible_by_5(20) == 20
    assert largest_divisible_by_5(5) == 5
    assert largest_divisible_by_5(3) == -1
    print(""All test cases passed"")

check_solution()",109
2365549161,is_valid_ipv4,"import re
def is_valid_ipv4(ip):
  ip_fetch = re.compile(r""""""^(?:
                            (?:(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.){3}
                            (?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)
                          )$"""""")
  result = ip_fetch.search(ip)
  return bool(result)",109
74124773606,find_largest_palindrome,"def find_largest_palindrome(max_num, min_num):
    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    largest_palindrome = 0
    for i in range(max_num, min_num - 1, -1):
        for j in range(i, min_num - 1, -1):
            product = i * j
            if product <= largest_palindrome:
                break
            if is_palindrome(product):
                largest_palindrome = product
    return largest_palindrome",109
16591931751,length_of_longest_zero_sum_subarray,"def length_of_longest_zero_sum_subarray(arr):
    max_length = 0
    sum_map = {0: -1}
    current_sum = 0
    
    for i in range(len(arr)):
        current_sum += arr[i]
        
        if current_sum in sum_map:
            start_index = sum_map[current_sum] + 1
            length = i - start_index + 1
            max_length = max(max_length, length)
        else:
            sum_map[current_sum] = i
            
    return max_length",109
29168942455,maxSubarraySumCircular,"def maxSubarraySumCircular(nums):
    max_sum = current_max = current_min = min_sum = total_sum = nums[0]
    for num in nums[1:]:
        current_max = max(current_max + num, num)
        max_sum = max(max_sum, current_max)
        current_min = min(current_min + num, num)
        min_sum = min(min_sum, current_min)
        total_sum += num
    return max(max_sum, total_sum - min_sum) if total_sum != min_sum else max_sum",109
43578806948,is_mountain_array,"def is_mountain_array(arr):
    if len(arr) < 3:
        return False
    peak = 0
    for i in range(len(arr)-1):
        if arr[i] < arr[i+1]:
            peak = i+1
        else:
            break
    if peak == 0 or peak == len(arr)-1:
        return False
    for i in range(peak, len(arr)-1):
        if arr[i] <= arr[i+1]:
            return False
    return True",109
21290986707,longest_unique_substring,"def longest_unique_substring(s):
    char_map = {}
    left = 0
    max_len = 0
    start = 0
    for right in range(len(s)):
        if s[right] in char_map:
            left = max(left, char_map[s[right]] + 1)
        char_map[s[right]] = right
        if right - left + 1 > max_len:
            max_len = right - left + 1
            start = left
    return s[start:start + max_len]",109
131021030,smallest_subarray_with_given_sum,"def smallest_subarray_with_given_sum(arr, target_sum):
    window_sum = 0
    min_length = float('inf')
    window_start = 0
    
    for window_end in range(len(arr)):
        window_sum += arr[window_end]
        
        while window_sum >= target_sum:
            min_length = min(min_length, window_end - window_start + 1)
            window_sum -= arr[window_start]
            window_start += 1
    
    return min_length if min_length != float('inf') else 0",109
4121230533,longest_consec,"def longest_consec(nums):
    if not nums:
        return 0
    num_set = set(nums)
    longest_streak = 0
    for num in num_set:
        if num - 1 not in num_set:
            current_num = num
            current_streak = 1
            while current_num + 1 in num_set:
                current_num += 1
                current_streak += 1
            longest_streak = max(longest_streak, current_streak)
    return longest_streak",109
10235044787,find_longest_substring,"def find_longest_substring(s):
    char_set = set()
    left = 0
    max_length = 0
    max_substring = """"
    for right in range(len(s)):
        while s[right] in char_set:
            char_set.remove(s[left])
            left += 1
        char_set.add(s[right])
        if right - left + 1 > max_length:
            max_length = right - left + 1
            max_substring = s[left:right+1]
    return max_substring",109
40717231615,longest_consecutive,"def longest_consecutive(nums):
    if not nums:
        return 0

    nums_set = set(nums)
    longest_streak = 0

    for num in nums_set:
        if num - 1 not in nums_set:
            current_num = num
            current_streak = 1

            while current_num + 1 in nums_set:
                current_num += 1
                current_streak += 1

            longest_streak = max(longest_streak, current_streak)

    return longest_streak",109
35090863589,find_triplets,"def find_triplets(nums):
    nums.sort()
    for i in range(len(nums)-2):
        if i > 0 and nums[i] == nums[i-1]:
            continue
        left, right = i+1, len(nums)-1
        while left < right:
            total = nums[i] + nums[left] + nums[right]
            if total < 0:
                left += 1
            elif total > 0:
                right -= 1
            else:
                return True
    return False",109
70928300026,top_k_frequent_elements,"import collections
def top_k_frequent_elements(nums, k):
    res = []
    # 用字典存储出现的频率
    dic = {}
    for i in nums:
        if i not in dic:
            dic[i]=1
        else:
            dic[i]+=1
    kd = collections.OrderedDict(sorted(dic.items(),key=lambda x:x[1],reverse=True))
    for key in kd.keys():
        if len(res)<k:
            res.append(key)
        else:
            break
    return res",109
43619286168,countSubarraysWithSum,"from typing import List

def countSubarraysWithSum(nums: List[int], k: int) -> int:
    count = 0
    sum = 0
    hash_map = {0:1}
    
    for i in range(len(nums)):
        sum += nums[i]
        if sum-k in hash_map:
            count += hash_map[sum-k]
        if sum in hash_map:
            hash_map[sum] += 1
        else:
            hash_map[sum] = 1
            
    return count",109
39697952709,romanToInt,"def romanToInt(s):
    values = {""I"":1, ""V"":5, ""X"":10, ""L"":50, ""C"":100, ""D"":500, ""M"":1000}
    total = 0
    prev = 0
    for letter in s:
        curr = values[letter]
        if curr > prev:
            total += curr - 2*prev
        else:
            total += curr
        prev = curr
    return total",109
